CCD	pass	fail	total	pass_pct
5CM	172	0	172	100.0
8OG	90	0	90	100.0
BRU	64	0	64	100.0
CCC	50	0	50	100.0
CBR	49	0	49	100.0
DOC	49	0	49	100.0
5BU	39	0	39	100.0
CBV	34	1	35	97.1
0C	24	0	24	100.0
5IU	24	0	24	100.0
6MA	22	0	22	100.0
OMG	21	0	21	100.0
A23	14	0	14	100.0
A2M	14	0	14	100.0
UMS	14	0	14	100.0
2DA	13	0	13	100.0
H2U	13	0	13	100.0
6MZ	11	1	12	91.7
6OG	12	0	12	100.0
DDG	12	0	12	100.0
2DT	11	0	11	100.0
1MA	10	0	10	100.0
5FC	9	0	9	100.0
G46	8	1	9	88.9
MA7	9	0	9	100.0
OMC	9	0	9	100.0
OMU	9	0	9	100.0
BGM	8	0	8	100.0
C38	7	1	8	87.5
C49	3	5	8	37.5
SSU	7	0	7	100.0
UCL	4	3	7	57.1
UFR	6	1	7	85.7
64T	6	0	6	100.0
G49	6	0	6	100.0
126	5	0	5	100.0
AS	5	0	5	100.0
PSU	5	0	5	100.0
UFP	5	0	5	100.0
5MC	4	0	4	100.0
C45	4	0	4	100.0
CSL	4	0	4	100.0
G36	4	0	4	100.0
IU	4	0	4	100.0
MG1	4	0	4	100.0
SC	4	0	4	100.0
U36	4	0	4	100.0
USM	4	0	4	100.0
125	3	0	3	100.0
5HU	3	0	3	100.0
5MU	3	0	3	100.0
A47	3	0	3	100.0
A5M	3	0	3	100.0
ATM	3	0	3	100.0
C34	3	0	3	100.0
FHU	3	0	3	100.0
O2G	3	0	3	100.0
P	3	0	3	100.0
2BT	2	0	2	100.0
3DA	2	0	2	100.0
7DA	2	0	2	100.0
7GU	2	0	2	100.0
A3P	1	1	2	50.0
A40	2	0	2	100.0
C46	2	0	2	100.0
GS	2	0	2	100.0
KAG	2	0	2	100.0
P2U	2	0	2	100.0
SRA	2	0	2	100.0
T5O	2	0	2	100.0
TDY	2	0	2	100.0
US2	2	0	2	100.0
XUA	2	0	2	100.0
ZDU	2	0	2	100.0
0DT	1	0	1	100.0
127	1	0	1	100.0
1SC	1	0	1	100.0
2AT	1	0	1	100.0
2AU	1	0	1	100.0
2GT	1	0	1	100.0
2MU	1	0	1	100.0
2NT	1	0	1	100.0
2OT	1	0	1	100.0
3ME	1	0	1	100.0
4SC	1	0	1	100.0
5CG	1	0	1	100.0
5FU	1	0	1	100.0
5NC	1	0	1	100.0
5SE	1	0	1	100.0
70U	1	0	1	100.0
77Y	1	0	1	100.0
8AA	1	0	1	100.0
8DT	1	0	1	100.0
AVC	1	0	1	100.0
B8T	1	0	1	100.0
BOE	1	0	1	100.0
C2S	1	0	1	100.0
C36	0	1	1	0.0
C37	0	1	1	0.0
CTG	1	0	1	100.0
DDN	1	0	1	100.0
FMU	1	0	1	100.0
G31	1	0	1	100.0
G47	1	0	1	100.0
GMS	1	0	1	100.0
GMU	1	0	1	100.0
M2G	1	0	1	100.0
M5M	1	0	1	100.0
MCY	1	0	1	100.0
MRG	1	0	1	100.0
P2T	1	0	1	100.0
PGN	1	0	1	100.0
PGP	1	0	1	100.0
PST	1	0	1	100.0
S2M	1	0	1	100.0
S6G	1	0	1	100.0
SMT	1	0	1	100.0
T32	1	0	1	100.0
T38	0	1	1	0.0
T39	1	0	1	100.0
T48	0	1	1	0.0
T49	0	1	1	0.0
TCP	1	0	1	100.0
TFE	1	0	1	100.0
U23	1	0	1	100.0
U31	1	0	1	100.0
U33	1	0	1	100.0
U37	1	0	1	100.0
UD5	1	0	1	100.0
